@relation HW9_TestingOneClassClassification_train

@attribute class {bot}
@attribute score_tag {P,NONE,N,NEU,P+,N+}
@attribute agreement {AGREEMENT,DISAGREEMENT}
@attribute subjectivity {SUBJECTIVE,OBJECTIVE}
@attribute confidence numeric
@attribute irony {NONIRONIC,IRONIC}
@attribute joy numeric
@attribute surprise numeric
@attribute fear numeric
@attribute sadness numeric
@attribute anger numeric
@attribute urlsCount numeric
@attribute mentionsCount numeric
@attribute isRetweet numeric
@attribute wordsCount numeric
@attribute hashtagsCount numeric

@data
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.520395,0.309612,0.065143,0.056917,0.047933,0,0,0,14,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.489388,0.226321,0.138507,0.084378,0.061406,0,1,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343078,0.20228,0.194916,0.136187,0.123539,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.453492,0.274877,0.21485,0.041063,0.015719,0,0,0,9,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.422923,0.31781,0.136515,0.094769,0.027983,0,0,0,8,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.508046,0.188407,0.179537,0.079439,0.044571,0,1,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.575363,0.212961,0.130713,0.066822,0.014141,0,0,0,11,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.904726,0.045314,0.032483,0.009761,0.007716,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.349196,0.217409,0.162753,0.14348,0.127161,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.244861,0.225961,0.197478,0.169822,0.161878,0,1,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.343078,0.20228,0.194916,0.136187,0.123539,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.432127,0.187134,0.175763,0.118357,0.086618,0,0,0,1,0
bot,P+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.464531,0.262678,0.109329,0.088854,0.074608,0,0,0,18,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.310216,0.273887,0.228463,0.157265,0.030169,0,2,0,13,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.380098,0.300058,0.156033,0.125344,0.038468,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.57335,0.167637,0.132687,0.108796,0.017531,0,0,0,5,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.49501,0.394444,0.050863,0.036941,0.022743,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.281289,0.205919,0.197016,0.169586,0.14619,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.378206,0.172559,0.171182,0.142182,0.135871,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.454834,0.221541,0.137124,0.105553,0.080947,0,0,0,5,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.313738,0.229115,0.177863,0.144246,0.135038,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.481191,0.239943,0.155682,0.100143,0.02304,0,5,1,15,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.628907,0.197954,0.085248,0.046074,0.041817,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.280962,0.245041,0.20259,0.136551,0.134856,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.216564,0.212895,0.202503,0.189822,0.178217,0,0,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.521046,0.192886,0.114514,0.092435,0.079119,0,0,0,8,0
bot,P,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.394767,0.332595,0.165208,0.086398,0.021031,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.418967,0.287523,0.234698,0.033325,0.025488,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.282531,0.21716,0.192946,0.164956,0.142407,0,1,0,2,0
bot,P+,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.322248,0.256983,0.183988,0.129155,0.107626,0,3,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.565455,0.224857,0.087383,0.073589,0.048716,0,0,0,17,2
bot,N,AGREEMENT,OBJECTIVE,90,IRONIC,0.518773,0.241741,0.101613,0.100906,0.036967,0,0,0,9,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.590786,0.243885,0.133868,0.018265,0.013196,0,0,0,17,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.309011,0.286445,0.231758,0.141195,0.031591,0,0,0,17,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.322785,0.209312,0.171302,0.152595,0.144006,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.249614,0.229976,0.215999,0.171796,0.132615,0,1,0,4,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.361307,0.354307,0.177904,0.057193,0.049289,0,0,0,5,0
bot,NEU,DISAGREEMENT,OBJECTIVE,91,NONIRONIC,0.579505,0.149511,0.116993,0.086899,0.067091,0,0,0,28,0
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.472886,0.256368,0.14983,0.089232,0.031683,0,1,0,17,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.432712,0.320859,0.197282,0.038353,0.010794,0,1,0,17,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.457119,0.30867,0.175435,0.050977,0.007798,1,0,0,11,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.292236,0.265578,0.222518,0.121041,0.098627,0,0,0,13,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.469192,0.17982,0.134005,0.133128,0.083855,0,1,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.457736,0.22684,0.207922,0.060716,0.046786,0,0,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.266352,0.210046,0.196987,0.168163,0.158452,0,0,0,1,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.426275,0.304535,0.174616,0.050958,0.043616,0,0,0,29,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.317418,0.224024,0.179289,0.175428,0.103841,0,0,0,8,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.404014,0.265563,0.173127,0.080904,0.076393,0,0,0,15,0
bot,N+,AGREEMENT,SUBJECTIVE,89,NONIRONIC,0.507659,0.354091,0.118801,0.014778,0.004671,0,0,0,21,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.283709,0.245327,0.216651,0.154104,0.10021,0,1,0,13,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.809282,0.092583,0.048689,0.030926,0.018521,0,0,0,16,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.463506,0.206344,0.157385,0.136211,0.036554,0,0,0,11,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.53209,0.148964,0.146413,0.088253,0.084279,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353985,0.243425,0.165717,0.133691,0.103181,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.711522,0.096389,0.07629,0.062193,0.053606,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.325528,0.24945,0.156703,0.153557,0.114761,0,0,0,14,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.541323,0.333252,0.059431,0.057888,0.008106,0,0,0,22,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.434609,0.299437,0.19838,0.058575,0.008999,0,0,0,15,0
bot,N,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.626832,0.13167,0.110667,0.097819,0.033012,0,0,0,23,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.585438,0.178707,0.100275,0.071249,0.064331,0,0,0,12,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.930047,0.05484,0.011797,0.00228,0.001037,0,0,0,21,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.398466,0.265828,0.146564,0.097503,0.091639,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.282531,0.21716,0.192946,0.164956,0.142407,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.481353,0.356907,0.088678,0.063328,0.009735,1,1,0,7,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.527491,0.23627,0.113128,0.091752,0.031358,0,1,0,17,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.601335,0.245743,0.102621,0.034861,0.015441,0,1,0,19,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.902232,0.050319,0.039664,0.005077,0.002708,0,0,0,10,0
bot,P,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.350745,0.287466,0.219168,0.103166,0.039455,0,0,0,21,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.312615,0.277958,0.275816,0.091007,0.042603,0,0,0,17,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.88796,0.047173,0.031852,0.026454,0.00656,0,0,0,14,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.288317,0.280187,0.22863,0.116217,0.086648,0,0,0,3,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.267917,0.227886,0.219059,0.205449,0.079688,0,1,0,16,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.410388,0.318195,0.112389,0.101876,0.057153,0,2,1,19,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.759004,0.088545,0.087038,0.043366,0.022047,0,0,0,9,0
bot,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.376051,0.365916,0.157696,0.055851,0.044486,0,0,0,23,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.464106,0.260776,0.158245,0.06104,0.055833,0,0,0,10,1
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.367391,0.222857,0.197158,0.195602,0.016991,0,0,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.406382,0.250258,0.157619,0.132899,0.052841,0,0,0,13,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.636969,0.165889,0.097455,0.06607,0.033618,0,0,0,16,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.286609,0.220862,0.171332,0.167333,0.153864,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.727092,0.112985,0.069146,0.056743,0.034034,0,1,0,2,0
bot,NEU,DISAGREEMENT,OBJECTIVE,91,NONIRONIC,0.64017,0.227589,0.063294,0.057738,0.011209,0,1,0,21,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.433146,0.260661,0.208869,0.058492,0.038832,0,0,0,9,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.358231,0.231042,0.175121,0.150235,0.085372,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.511753,0.31325,0.063027,0.060065,0.051905,0,0,0,20,0
bot,P,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.34706,0.258682,0.211777,0.174214,0.008266,0,0,0,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.357988,0.275614,0.205606,0.119191,0.041601,0,0,0,11,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.366757,0.254962,0.214017,0.09359,0.070675,0,0,0,8,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336531,0.234109,0.213767,0.150349,0.065245,0,1,0,4,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.271397,0.254036,0.239691,0.216148,0.018728,0,0,0,7,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.389045,0.34983,0.17433,0.047589,0.039206,0,0,0,12,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.372321,0.2658,0.151501,0.111016,0.099362,0,1,0,2,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.409672,0.231154,0.194185,0.11051,0.05448,0,1,1,20,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.456569,0.225063,0.178614,0.119015,0.020739,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.287118,0.228564,0.198062,0.146602,0.139654,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.31299,0.261501,0.257219,0.091963,0.076327,0,0,0,12,1
bot,P,AGREEMENT,SUBJECTIVE,82,IRONIC,0.600883,0.193288,0.167861,0.023545,0.014423,0,0,0,17,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.647336,0.170839,0.123586,0.039295,0.018945,0,0,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.27325,0.266216,0.178399,0.143917,0.138218,0,1,0,2,0
bot,N,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.927581,0.03773,0.030415,0.002606,0.001667,0,0,0,17,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.444139,0.283886,0.111558,0.087616,0.072802,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.510076,0.184241,0.175531,0.08889,0.041261,0,0,0,8,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.636597,0.199369,0.074645,0.045734,0.043653,0,0,0,12,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.348616,0.199256,0.192961,0.132196,0.126972,0,1,0,18,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.616595,0.14908,0.144817,0.060373,0.029136,0,0,0,7,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.411706,0.334316,0.153782,0.058419,0.041777,0,1,0,22,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.534532,0.193959,0.12126,0.093123,0.057125,0,0,0,9,0
bot,N,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.534526,0.186891,0.162041,0.060446,0.056095,0,1,0,12,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.31976,0.273698,0.213282,0.173417,0.019843,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.460367,0.164425,0.135593,0.122006,0.117609,0,1,1,7,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.426442,0.39511,0.089581,0.081021,0.007846,1,1,0,12,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.505844,0.264984,0.109914,0.086416,0.032842,0,1,0,11,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.508035,0.196342,0.134498,0.124435,0.03669,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.662928,0.232527,0.041432,0.032752,0.030361,0,0,0,11,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,94,NONIRONIC,0.916983,0.051303,0.027398,0.003473,0.000842,0,0,0,16,0
bot,N+,AGREEMENT,SUBJECTIVE,96,NONIRONIC,0.279212,0.242766,0.227039,0.224218,0.026765,0,1,0,22,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.315212,0.267354,0.196908,0.122688,0.097837,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.464377,0.337348,0.165036,0.031297,0.001942,1,0,0,7,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.362454,0.188211,0.177267,0.155995,0.116073,0,1,0,2,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.507199,0.310585,0.13423,0.024718,0.023268,1,0,0,19,2
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.266507,0.254166,0.197582,0.187524,0.09422,0,0,0,1,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.508984,0.229317,0.127028,0.082548,0.052122,0,1,0,11,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.406243,0.173418,0.160486,0.133994,0.125858,0,1,0,3,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.32609,0.204434,0.196491,0.142715,0.13027,0,1,0,2,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.67125,0.231343,0.053867,0.031722,0.011817,0,0,0,9,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.97124,0.0153,0.010125,0.002137,0.001198,0,0,0,19,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.408242,0.307701,0.153556,0.077379,0.053122,0,1,0,15,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.454592,0.236645,0.18177,0.068651,0.058342,0,1,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.480627,0.300771,0.14409,0.070033,0.004479,1,1,0,6,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.445354,0.290986,0.158873,0.072015,0.032772,0,1,0,13,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.250123,0.206492,0.202009,0.17312,0.168256,0,1,0,16,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.395447,0.218683,0.1421,0.137947,0.105824,0,1,0,2,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.335044,0.222836,0.218441,0.139719,0.083959,0,0,0,1,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.375548,0.281021,0.168336,0.107055,0.06804,0,1,0,8,1
bot,P,AGREEMENT,OBJECTIVE,92,NONIRONIC,0.472886,0.256368,0.14983,0.089232,0.031683,0,1,0,17,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.392525,0.178431,0.165826,0.150222,0.112995,0,1,0,11,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.405535,0.163435,0.155701,0.149269,0.12606,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.419407,0.215504,0.185836,0.089708,0.089545,0,1,0,2,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.359029,0.261538,0.213852,0.117354,0.048227,0,1,0,12,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.376528,0.24361,0.152467,0.115234,0.112161,0,1,0,8,1
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.441411,0.295118,0.125069,0.071209,0.067193,0,0,0,4,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.655844,0.113271,0.098989,0.094403,0.037493,0,0,0,7,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.418,0.37257,0.082273,0.064361,0.062795,0,0,0,13,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.517053,0.362311,0.069964,0.034911,0.01576,1,1,1,7,0
bot,N+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.534891,0.166158,0.158094,0.096128,0.044729,0,0,0,24,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.4019,0.389544,0.152861,0.039471,0.016225,0,0,0,28,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.37933,0.209689,0.166845,0.12553,0.118606,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.473018,0.247359,0.205781,0.059042,0.014801,0,1,0,4,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.414669,0.199741,0.199198,0.108376,0.078016,0,0,0,10,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.340634,0.230536,0.17309,0.164227,0.091513,0,2,0,3,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.390322,0.28498,0.225546,0.062927,0.036226,0,0,0,27,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.418722,0.389542,0.073458,0.070799,0.047479,0,0,0,8,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.493995,0.227598,0.103688,0.096073,0.078646,1,1,0,15,0
bot,N,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.386813,0.215976,0.145953,0.128563,0.122695,0,0,0,25,0
bot,NONE,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.245856,0.222755,0.209761,0.168926,0.152702,0,0,0,1,0
bot,NEU,DISAGREEMENT,SUBJECTIVE,86,NONIRONIC,0.366141,0.30029,0.18428,0.118404,0.030886,0,1,0,18,0
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.434627,0.210228,0.199129,0.114742,0.041273,0,0,0,8,0
bot,NEU,DISAGREEMENT,OBJECTIVE,86,NONIRONIC,0.567982,0.308147,0.065122,0.036779,0.02197,0,0,0,18,1
bot,NEU,DISAGREEMENT,OBJECTIVE,94,NONIRONIC,0.317528,0.244086,0.22173,0.179206,0.037451,0,1,0,15,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.345664,0.249995,0.175264,0.160835,0.068242,0,1,0,23,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.321042,0.238013,0.187707,0.139442,0.113795,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.661279,0.156521,0.144864,0.020593,0.016742,0,0,0,4,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.447995,0.307796,0.153047,0.05166,0.039502,0,0,0,20,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.555588,0.161084,0.136186,0.08449,0.062652,0,0,0,6,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.47248,0.265374,0.178207,0.073736,0.010202,0,0,0,11,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.531383,0.22201,0.19015,0.042553,0.013904,0,0,0,17,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.815959,0.124479,0.044435,0.008944,0.006182,0,0,0,6,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.336167,0.320977,0.140594,0.110556,0.091706,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.517462,0.260816,0.141172,0.060715,0.019835,0,0,0,8,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.546813,0.2859,0.077614,0.053827,0.035846,0,1,0,24,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.867347,0.111603,0.014603,0.003574,0.002873,0,0,0,22,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.298054,0.195347,0.182301,0.170082,0.154217,0,1,0,2,0
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.219592,0.20671,0.197359,0.190957,0.185381,0,0,0,1,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.471929,0.229427,0.227677,0.042199,0.028768,0,0,0,14,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.3747,0.29827,0.14885,0.105619,0.072561,0,0,0,12,0
bot,P,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.608298,0.128762,0.122047,0.088404,0.052489,0,1,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.353909,0.194162,0.180521,0.140309,0.131099,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.45639,0.215562,0.146537,0.111019,0.070492,0,0,0,13,2
bot,N+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.377314,0.226601,0.183095,0.156818,0.056172,0,0,0,7,0
bot,P,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.323149,0.315272,0.189928,0.11548,0.056172,0,1,0,2,0
bot,P,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.263412,0.219227,0.211651,0.198782,0.106927,0,1,0,23,0
bot,P,AGREEMENT,SUBJECTIVE,98,NONIRONIC,0.387956,0.379898,0.138317,0.056234,0.037595,0,1,0,24,0
bot,N,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.342164,0.273084,0.195838,0.1267,0.062213,0,0,0,12,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.51866,0.193914,0.130487,0.109526,0.047413,0,0,0,24,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.563982,0.196366,0.12391,0.065499,0.050243,1,0,0,17,1
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.49119,0.261465,0.120278,0.067311,0.059756,0,0,0,4,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.42123,0.274791,0.21024,0.062018,0.031721,0,0,0,1,0
bot,P+,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.475292,0.341756,0.067641,0.064432,0.05088,0,0,0,3,0
bot,P+,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.442883,0.240692,0.197792,0.072225,0.046408,0,0,0,6,0
bot,P+,AGREEMENT,SUBJECTIVE,92,NONIRONIC,0.447842,0.274932,0.225695,0.033716,0.017815,0,0,0,19,0
bot,N,AGREEMENT,SUBJECTIVE,100,NONIRONIC,0.447707,0.2925,0.209155,0.028631,0.022007,0,0,0,14,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.781776,0.083898,0.074091,0.052032,0.008203,0,0,0,9,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.395695,0.264275,0.134509,0.105514,0.100006,0,1,0,2,0
bot,NONE,AGREEMENT,OBJECTIVE,100,NONIRONIC,0.413214,0.311183,0.195948,0.065629,0.014027,0,0,0,16,0
